exercise_id,exercise_name,exercise_type,exercise_image,main_muscle
195,Reverse Grip Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/04511101-EZ-Barbell-Reverse-Grip-Curl_Forearms_small.png,forearms
1903,EZ Barbell Reverse grip Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/04521101-EZ-Barbell-Reverse-grip-Preacher-Curl_Forearms_small.png,forearms
28012,EZ Barbell Standing Wrist Reverse Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/63611101-EZ-Barbell-Standing-Wrist-Reverse-Curl_Forearms_small.png,forearms
28015,EZ Bar Seated Wrist Reverse Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/63641101-EZ-Bar-Seated-Wrist-Reverse-Curl_Forearms_small.png,forearms
27682,EZ Bar Seated Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/55791101-EZ-Bar-Seated-Wrist-Curl_Forearms-FIX_small.png,forearms
47333,Standing Switching Palm Squeezes,weight_reps,https://apilyfta.com/static/GymvisualPNG/65821201-Standing-Switching-Palm-Squeezes-(male)_Forearms__GREEN.png,forearms
27980,EZ Barbell Standing Single Arm Neutral Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/62681101-EZ-Barbell-Standing-Single-Arm-Neutral-Wrist-Curl_Forearms_small.png,forearms
28018,Cable Standing Back Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/63671101-Cable-Standing-Back-Wrist-Curl_Forearms_small.png,forearms
67,Hammer Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/01651101-Cable-Hammer-Curl-(with-rope)-m_Forearms_small.png,"biceps, forearms"
1616,Cable Hammer Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01651101-Cable-Hammer-Curl-(with-rope)-m_Forearms_small.png,forearms
4192,Cable Standing Reverse Grip Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/29541101-Cable-Standing-Reverse-Grip-Curl-(Straight-bar)_Forearms_small.png,forearms
1698,Cable Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/02471101-Cable-Wrist-Curl_Forearm_small.png,forearms
1661,Cable Reverse Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/02101101-Cable-Reverse-Wrist-Curl_Forearm_small.png,forearms
28014,Cable Standing Wrist Reverse Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/63631101-Cable-Standing-Wrist-Reverse-Curl_Forearms_small.png,forearms
2304,Weighted Standing Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/08531101-Weighted-Standing-Curl_Forearms_small.png,forearms
5440,Weighted Seated Reverse Wrist Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/42321101-Weighted-Seated-Reverse-Wrist-Curl_Forearms_small.png,forearms
28088,Weighted Plate Standing Biceps Curl (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/66981101-Weighted-Plate-Standing-Biceps-Curl-(male)_Forearms_small.png,forearms
28179,Weighted Plate Standing Hands Torsion (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/70551101-Weighted-Plate-Standing-Hands-Torsion-(male)_Forearms_small.png,forearms
2788,Wrist Circles,weight_reps,https://apilyfta.com/static/GymvisualPNG/14281101-Wrist-Circles_Forearms_small.png,forearms
2783,Modified Push Up to Forearms,weight_reps,https://apilyfta.com/static/GymvisualPNG/14211101-Modified-Push-Up-to-Forearms_Forearms_small.png,forearms
2172,Side Wrist Pull Stretch,duration,https://apilyfta.com/static/GymvisualPNG/07211101-Side-Wrist-Pull-Stretch_Forearms_small.png,forearms
4027,Wrist - Adduction - Articulations,weight_reps,https://apilyfta.com/static/GymvisualPNG/27891101-Wrist---Adduction_Articulations_small.png,forearms
295,Smith Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/11641101-Smith-Calf-Raise-(version-2)_Calves_small.png,calves
251,Smith Reverse Calf Raises,weight_reps,https://apilyfta.com/static/GymvisualPNG/07631101-Smith-Reverse-Calf-Raises_calf_small.png,calves
5568,Smith Seated Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/43701101-Smith-Seated-Calf-Raise_Calves_small.png,calves
2224,Smith Standing Leg Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/07731101-Smith-Standing-Leg-Calf-Raise_Calf_small.png,calves
358,Smith Toe Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13961101-Smith-Toe-Raise_Calves_small.png,calves
2758,Smith One Leg Floor Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13931101-Smith-One-Leg-Floor-Calf-Raise_Calves_small.png,calves
2759,Smith Seated One Leg Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13951101-Smith-Seated-One-Leg-Calf-Raise_Calves_small.png,calves
2751,Lever Seated Squat Calf Raise on Leg Press Machine,weight_reps,https://apilyfta.com/static/GymvisualPNG/13851101-Lever-Seated-Squat-Calf-Raise-on-Leg-Press-Machine_Calves_small.png,calves
3904,Lever Seated Calf Raise ,weight_reps,https://apilyfta.com/static/GymvisualPNG/26661101-Lever-Seated-Calf-Raise-(plate-loaded)-(VERSION-2)_Calves_small.png,calves
3573,Lever Seated Calf Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/23351101-Lever-Seated-Calf-Press_Calves_small.png,calves
3554,Lever Rotary Calf,weight_reps,https://apilyfta.com/static/GymvisualPNG/23151101-Lever-Rotary-Calf_Calves_small.png,calves
3451,Lever Standing Calf Raise ,weight_reps,https://apilyfta.com/static/GymvisualPNG/22111101-Lever-Standing-Calf-Raise-(female)_Calves_small.png,calves
307,Lever seated one leg calf raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/12161101-Lever-seated-one-leg-calf-raise_calves_small.png,calves
28188,Lever Seated Calf Press (VERSION 2) (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/71761101-Lever-Seated-Calf-Press-(VERSION-2)-(male)_Calves_small.png,calves
28183,Lever Seated Single Leg Squat Calf Raise on Leg Press Machine (female),weight_reps,https://apilyfta.com/static/GymvisualPNG/71091101-Lever-Seated-Single-Leg-Squat-Calf-Raise-on-Leg-Press-Machine-(female)_Calves_small.png,calves
182,Standing Calf Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04171101-Dumbbell-Standing-Calf-Raise_Calf_small.png,calves
1868,Dumbbell Standing Calf Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04171101-Dumbbell-Standing-Calf-Raise_Calf_small.png,calves
2746,Dumbbell Seated Calf Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/13791101-Dumbbell-Seated-Calf-Raise_Calves_small.png,calves
4943,Dumbbell Standing Single Leg Calf Raise,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/37131101-Dumbbell-Standing-Single-Leg-Calf-Raise_Calves_small.png,calves
2747,Dumbbell Seated One Leg Calf Raise - Hammer Grip,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/13801101-Dumbbell-Seated-One-Leg-Calf-Raise---Hammer-Grip_Calves_small.png,calves
2748,Dumbbell Seated One Leg Calf Raise - Palm up,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/13811101-Dumbbell-Seated-One-Leg-Calf-Raise---Palm-up_Calves_small.png,calves
4472,Exercise Ball on the Wall Calf Raise ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/32411101-Exercise-Ball-on-the-Wall-Calf-Raise-(tennis-ball-between-ankles)_Calves_small.png,calves
27723,Dumbbell Walking Calf Raise,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/56981101-Dumbbell-Walking-Calf-Raise_Calves_small.png,calves
38,Seated Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/00881101-Barbell-Seated-Calf-Raise_Calves_small.png,calves
44,Standing Leg Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/01081101-Barbell-Standing-Leg-Calf-Raise_Calf_small.png,calves
352,Floor Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13701101-Barbell-Floor-Calf-Raise_Calves_small.png,calves
1559,Barbell Standing Leg Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/01081101-Barbell-Standing-Leg-Calf-Raise_Calf_small.png,calves
2741,Barbell Standing Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13721101-Barbell-Standing-Calf-Raise_Calves_small.png,calves
2740,Barbell Seated Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13711101-Barbell-Seated-Calf-Raise_Calves_small.png,calves
1562,Barbell Standing Rocking Leg Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/01111101-Barbell-Standing-Rocking-Leg-Calf-Raise_Calf_small.png,calves
5365,Weighted Seated Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/41551101-Weighted-Seated-Calf-Raise_Calves_small.png,calves
27658,Weighted Seated Calf Raise (VERSION 2),weight_reps,https://apilyfta.com/static/GymvisualPNG/54831101-Weighted-Seated-Calf-Raise-(VERSION-2)_Calves_small.png,calves
27659,Weighted Seated Single Calf Raise (VERSION 2),weight_reps,https://apilyfta.com/static/GymvisualPNG/54841101-Weighted-Seated-Single-Calf-Raise-(VERSION-2)_Calves_small.png,calves
353,Bodyweight Standing Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13731101-Bodyweight-Standing-Calf-Raise_Calves_small.png,calves
4620,Calf Raise from Deficit with Chair Supported,weight_reps,https://apilyfta.com/static/GymvisualPNG/33901101-Calf-Raise-from-Deficit-with-Chair-Supported_Calves_small.png,calves
2753,One Leg Floor Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/13871101-One-Leg-Floor-Calf-Raise_Calves_small.png,calves
5370,Squat Hold Calf Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/41601101-Squat-Hold-Calf-Raise_Calves_small.png,calves
2388,Calves stretch,duration,https://apilyfta.com/static/GymvisualPNG/09371101-Calves-stretch_Calves_small.png,calves
3999,Ankle - Dorsal Flexion - Articulations,weight_reps,https://apilyfta.com/static/GymvisualPNG/27611101-Ankle---Dorsal-Flexion_Articulations_small.png,calves
7,Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/00321101-Barbell-Deadlift_Hips-FIX_small.png,hips
36,Romanian Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/00851101-Barbell-Romanian-Deadlift_Hips_small.png,hips
292,Hip Thrust,weight_reps,https://apilyfta.com/static/GymvisualPNG/10601101-Barbell-Hip-Thrust_Hips_small.png,hips
50,Sumo Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/01171101-Barbell-Sumo-Deadlift_Hips_small.png,hips
3456,Barbell Hip Thrust ,weight_reps,https://apilyfta.com/static/GymvisualPNG/22161101-Barbell-Hip-Thrust-(female)_Hips_small.png,hips
1483,Barbell Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/00321101-Barbell-Deadlift_Hips-FIX2_small.png,hips
17,Front Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00421101-Barbell-Front-Squat_Hips-FIX_small.png,hips
1536,Barbell Romanian Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/00851101-Barbell-Romanian-Deadlift_Hips_small.png,hips
2772,Barbell Glute Bridge,weight_reps,https://apilyfta.com/static/GymvisualPNG/14091101-Barbell-Glute-Bridge_Hips_small.png,hips
4960,Barbell Sumo Romanian Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/37311101-Barbell-Sumo-Romanian-Deadlift_Hips_small.png,hips
1525,Barbell Rack Pull,weight_reps,https://apilyfta.com/static/GymvisualPNG/00741101-Barbell-Rack-Pull_Hips-FIX_small.png,hips
3,Bench Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00261101-Barbell-Bench-Squat_Hips_small.png,"hips, quadriceps"
5323,Landmine Romanian Deadlift ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41131101-Landmine-Romanian-Deadlift-(male)_Hips_small.png,hips
1550,Barbell Single Leg Split Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00991101-Barbell-Single-Leg-Split-Squat_Hips_small.png,hips
1493,Barbell Front Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00421101-Barbell-Front-Squat_Hips-FIX_small.png,hips
2884,Barbell Wide Stance Stiff Leg Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/15441101-Barbell-Wide-Stance-Stiff-Leg-Deadlift_Hips_small.png,hips
27645,Barbell KAS Glute Bridge (female),weight_reps,https://apilyfta.com/static/GymvisualPNG/54511101-Barbell-KAS-Glute-Bridge-(female)_Hips_small.png,hips
1497,Barbell Hack Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00461101-Barbell-Hack-Squat_Hips_small.png,hips
27,Lying Lifting,weight_reps,https://apilyfta.com/static/GymvisualPNG/00581101-Barbell-Lying-Lifting-(on-hip)_Hips_small.png,hips
1477,Barbell Bench Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00261101-Barbell-Bench-Squat_Hips_small.png,"hips, quadriceps"
5382,Barbell Banded Romanian Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/41731101-Barbell-Banded-Romanian-Deadlift_Hips_small.png,hips
27324,Barbell Box Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/49621101-Barbell-Box-Squat_Hips_small.png,hips
2492,Barbell one leg hip thrust,weight_reps,https://apilyfta.com/static/GymvisualPNG/10611101-Barbell-one-leg-hip-thrust_Hips_small.png,hips
2872,Barbell Romanian Deadlift From Deficit,weight_reps,https://apilyfta.com/static/GymvisualPNG/15321101-Barbell-Romanian-Deadlift-From-Deficit_Thighs_small.png,hips
1578,Barbell Zercher Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/01271101-Barbell-Zercher-Squat_Hips_small.png,hips
3462,Dumbbell Romanian Deadlift ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/22221101-Dumbbell-Romanian-Deadlift-(female)_Hips_small.png,hips
1883,Dumbbell Stiff Leg Deadlift,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04321101-Dumbbell-Stiff-Leg-Deadlift_Waist_small.png,hips
1787,Dumbbell Lunge,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips-FIX_small.png,"hips, quadriceps"
179,Squat,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04131101-Dumbbell-Squat_Hips_small.png,"hips, quadriceps"
146,Lunge,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips_small.png,"hips, quadriceps"
1882,Dumbbell Step-up,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/04311101-Dumbbell-Step-up_Hips_small.png,hips
4045,Dumbbell Sumo Pull Through,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/28071101-Dumbbell-Sumo-Pull-Through_Hips_small.png,hips
4569,Dumbbell Single Stiff Leg Deadlift,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/33381101-Dumbbell-Single-Stiff-Leg-Deadlift_Hips-FIX_small.png,hips
258,Smith Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/07701101-Smith-Squat_Hips_small.png,hips
4348,Smith Hip Thrust,weight_reps,https://apilyfta.com/static/GymvisualPNG/31101101-Smith-Hip-Thrust_Hips_small.png,hips
5217,Smith Sumo Squat ,weight_reps,https://apilyfta.com/static/GymvisualPNG/40051101-Smith-Sumo-Squat-(female)_Hips_small.png,hips
244,Smith Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/07521101-Smith-Deadlift_Hips_small.png,"hips, quadriceps"
2200,Smith Bent Knee Good morning,weight_reps,https://apilyfta.com/static/GymvisualPNG/07491101-Smith-Bent-Knee-Good-morning_Hips_small.png,hips
392,Smith Stiff Legged Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/15971101-Smith-Stiff-Legged-Deadlift_Hips_small.png,hips
2860,Smith Good Morning Off Pins,weight_reps,https://apilyfta.com/static/GymvisualPNG/15191101-Smith-Good-Morning-Off-Pins_Hips_small.png,hips
2206,Smith Hack Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/07551101-Smith-Hack-Squat_Hips_small.png,hips
46723,Smith Sumo Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/73741201-Smith-Sumo-Deadlift_Hips_GREEN.png,hips
2906,Kettlebell One Legged Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/15691101-Kettlebell-One-Legged-Deadlift_Hips_small.png,hips
5601,Kettlebells Sumo Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/44031101-Kettlebells-Sumo-Deadlift_Hips_small.png,hips
5343,Kettlebell Suitcase Deadlift ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41331101-Kettlebell-Suitcase-Deadlift-(male)_Hips_small.png,hips
4962,Kettlebell Straight leg Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/37331101-Kettlebell-Straight-leg-Deadlift_Hips_small.png,hips
1567,Barbell Straight Leg Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/01161101-Barbell-Straight-Leg-Deadlift_Thighs-AFIX_small.png,hamstring
19,Good Morning,weight_reps,https://apilyfta.com/static/GymvisualPNG/00441101-Barbell-Good-Morning_Thighs-AFIX_small.png,hamstring
1495,Barbell Good Morning,weight_reps,https://apilyfta.com/static/GymvisualPNG/00441101-Barbell-Good-Morning_Thighs-AFIX_small.png,hamstring
1566,Barbell Stiff Leg Good Morning,weight_reps,https://apilyfta.com/static/GymvisualPNG/01151101-Barbell-Stiff-Leg-Good-Morning_Waist_small.png,hamstring
49,Straight Leg Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/01161101-Barbell-Straight-Leg-Deadlift_Thighs-AFIX_small.png,hamstring
2883,Barbell Stiff Legged Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/15431101-Barbell-Stiff-Legged-Deadlift_Hips_small.png,hamstring
